Braid word,Braid string,Braid index,Euler characteristic lower bound,Euler characteristic upper bound,Rasmussen s-invariant,Arf invariant,Signature
"[1, 2, 1, 1, -2, 3, 4, 4, 4, 2, -1, -1, -3, 4, 5, -4, 3, -2, -1, -1, 2, 4, 3, -4, -2]",ABAAbCDDDBaabaaBDCdb,6,-1,-1,-2,NC,NC
"[1, -2, 3, 2, -1, -3, 1, -2, 3, -1, -2, 1, -3, 2, -1, 3, 2, -3, -1, 3, -2]",AbCBacAbCabAcBaCBcaCb,4,1,1,NC,1,1
"[4, 3, -4, -4, 2, 1, -2, -3, 4, -3, -4, 2, 3, -4, -3, 2, 3, 4]",CBccbCbcABcbABC,5,1,1,NC,1,1
"[-2, 3, 5, 4, -5, -5, -3, -1, -2, -2, 1, -4, 2, 1, -3, -4, 3]",bCEDeecabbAdBAcdC,6,1,1,NC,1,1
"[1, 2, 1, -3, -4, 3, 3, 3, -2, -3, -3, -2, -1, -1, -3, -2, 3, -2]",ABACCbccbaacbCb,5,1,1,NC,1,1
"[2, 3, -2, 3, 1]",ABaB,4,1,1,NC,1,1
"[-1, -2, 1, -3, -4, 2, -3, 2, 3, -2, 4, 3, -2, -1, 2, -1, -2, -4, -3, -2, 3, 4]",abAcdBcBCbDCbaBabdcbCD,5,-1,-1,2,NC,NC
"[3, 3, 4, 3, -4, -3, -4, 2, 1, -3, 4, 3, -4, 3, -4, -3, 2, 3, 4, -1]",CCDCdcdBAcDCdCdcBCDa,5,1,1,NC,1,1
"[2, -1]",,3,1,1,NC,1,1
"[-3, 2, -3, -1, -2, 3, 2, 1, 3, -2, -2, -4, 3, 4, 3, -4, -3, 4, 2, 2, 3, 4]",cBcabCBACbbdCDCdcDBBCD,5,1,1,NC,1,1
